mu,std_y,rms_y,rms_dy,rms_ddy,energy_y,signal_power,peak_to_peak,crest_factor,zero_crossings,entropy_y,skewness_y,kurtosis_y,mean_abs_y,shape_factor,regime
0,0.999999999999998,0.994987437106618,0.0659886281341775,0.0263791419890306,98.9999999999997,0.989999999999997,2.81388524159961,1.41461961379391,28,6.18876224369324,-0.00178983688691815,1.51151189327435,0.892022664812348,1.11542842615544,Harmonic
0,0.999999999999998,0.994987437106618,0.065911810036419,0.0263399617812258,98.9999999999997,0.989999999999997,2.81682824914702,1.41638704142335,27,6.18817580959788,-0.00177691360902084,1.51197264387632,0.892084928954903,1.11535057348437,Harmonic
0,0.999999999999998,0.994987437106618,0.0658352460051704,0.0263007949955597,98.9999999999996,0.989999999999996,2.8159944054354,1.41646902772891,27,6.18730670046547,-0.00124515214003679,1.51253325164433,0.891474743506734,1.11611399465194,Harmonic
0,0.999999999999998,0.994987437106618,0.0657597867536179,0.0262613022178357,98.9999999999997,0.989999999999997,2.81684674565237,1.41564059401983,27,6.18654113407398,-0.00011757582330709,1.51321228465128,0.890974507739887,1.11674063451106,Harmonic
0,0.999999999999998,0.994987437106618,0.0656892534288827,0.0262199563963673,98.9999999999996,0.989999999999996,2.8165457314082,1.4159047749271,27,6.18573820901379,0.00042491275843851,1.51436460037448,0.891090536051068,1.11659522444933,Harmonic
0,0.999999999999998,0.994987437106618,0.0656110565291524,0.026181793885511,98.9999999999997,0.989999999999997,2.81918888431598,1.417077268973,27,6.18560638368877,0.000868887149917129,1.51526104396753,0.891972663751537,1.11549095341309,Harmonic
0,0.999999999999998,0.994987437106618,0.0655352016834834,0.0261428117767039,98.9999999999997,0.989999999999997,2.81872629156047,1.41684577691748,27,6.18488234563124,0.00107752214166842,1.51627580087671,0.892073028844434,1.11536545208131,Harmonic
0,0.999999999999998,0.994987437106618,0.0654605589089887,0.0261034648667524,98.9999999999997,0.989999999999997,2.81912136942284,1.4169997130936,27,6.1835214565399,0.00037474181473463,1.51674438406609,0.890918617194481,1.11681069168793,Harmonic
0,0.999999999999998,0.994987437106618,0.0653741853491642,0.0260689351629924,98.9999999999997,0.989999999999997,2.81835808834847,1.41639414756515,27,6.18420932335816,0.000139588854990982,1.51562231268183,0.890460106389437,1.11738575368751,Harmonic
0,0.999999999999998,0.994987437106618,0.0652717338535412,0.0260409745090555,98.9999999999997,0.989999999999997,2.81963752882487,1.4171481059268,28,6.18774006848291,0.00187488710879457,1.51351070848387,0.892213266812937,1.11519013908054,Harmonic
0,0.999999999999998,0.994987437106618,0.0651632695052565,0.0260155375363154,98.9999999999997,0.989999999999997,2.81818857838036,1.41824747513917,28,6.191206664021,0.0068527326557857,1.51135327200469,0.893455225761662,1.1136399546585,Harmonic
0,0.999999999999998,0.994987437106618,0.065049311840734,0.0259924275026451,98.9999999999997,0.989999999999997,2.81514599525024,1.41805187432624,28,6.1930460426014,0.0117066063245242,1.509536934702,0.893635704835191,1.11341504342658,Harmonic
0,0.999999999999998,0.994987437106618,0.0649073982372357,0.025980598150068,98.9999999999997,0.989999999999997,2.81383110706386,1.41975033969007,28,6.19269429036353,0.0114918873283284,1.50762209505934,0.89369344706792,1.11334310480963,Harmonic
0,0.999999999999998,0.994987437106618,0.0647657055857945,0.0259687231825899,98.9999999999997,0.989999999999997,2.81218495551328,1.41865791109851,28,6.18945235580844,0.00620661286710612,1.50679877600623,0.89130877031288,1.1163218294793,Harmonic
0,0.999999999999998,0.994987437106618,0.0646369728871131,0.0259517566760137,98.9999999999997,0.989999999999997,2.80964455317756,1.41716586185879,28,6.18943788233357,0.00250965228002432,1.50748060081066,0.891477204298712,1.11611091378308,Harmonic
